s_data,s_p_id,s_sk_id,s_cena_sprzedazy,s_cena_zakupu,s_liczba_towarow,s_liczba_klientow
2013-10-10,84,9,2.6,1.56,1,1
2013-10-10,42,9,2.45,1.47,5,5
2013-10-10,49,15,2.45,1.47,9,9
2013-10-10,118,9,20.99,14.99,6,6
2013-10-10,16,9,2.45,1.47,7,7
2013-10-10,85,5,2.6,1.56,9,9
2013-10-10,54,9,2.6,1.56,4,4
2013-10-10,85,5,2.6,1.56,4,4
2013-10-10,105,5,3.74,3.74,1,1
2013-10-10,95,9,3.74,3.74,1,1
2013-10-10,61,14,2.6,1.48,7,7
2013-10-10,24,5,2.45,1.47,3,3
2013-10-10,116,9,20.99,14.99,7,7
2013-10-11,127,15,5.6,3.88,4,4
2013-10-11,109,5,3.74,3.74,8,8
2013-10-11,43,15,2.45,1.47,1,1
2013-10-11,34,9,2.45,1.47,1,1
2013-10-11,13,14,2.45,1.4,3,3
2013-10-11,24,5,2.45,1.47,1,1
2013-10-11,115,9,20.99,14.99,8,8
2013-10-11,124,5,20.99,14.99,1,1
2013-10-11,27,5,2.45,1.47,1,1
2013-10-11,101,4,3.74,2.75,1,1
2013-10-11,97,15,3.74,3.74,2,2
2013-10-12,103,9,3.74,3.74,5,5
2013-10-12,63,5,2.6,1.56,6,6
2013-10-12,79,14,2.6,1.48,9,9
2013-10-12,33,15,2.45,1.47,9,9
2013-10-12,10,15,2.45,1.47,4,4
2013-10-12,46,9,2.45,1.47,1,1
2013-10-12,46,9,2.45,1.47,3,3
2013-10-12,129,9,5.6,3.88,7,7
2013-10-12,106,4,3.74,2.75,1,1
2013-10-12,92,15,3.74,3.74,9,9
2013-10-12,63,9,2.6,1.56,1,1
2013-10-12,57,9,2.6,1.56,5,5
2013-10-12,16,9,2.45,1.47,1,1
2013-10-12,3,5,2.45,1.47,9,9
2013-10-12,23,5,2.45,1.47,7,7
2013-10-12,71,5,2.6,1.56,5,5
2013-10-12,34,5,2.45,1.47,9,9
2013-10-12,136,9,6.49,4.49,1,1
2013-10-13,7,5,2.45,1.47,1,1
2013-10-13,91,5,2.5,1.5,9,9
2013-10-13,107,9,3.74,3.74,5,5
2013-10-13,29,9,2.45,1.47,2,2
2013-10-13,40,5,2.45,1.47,7,7
2013-10-13,103,4,3.74,2.75,6,6
2013-10-13,115,5,20.99,14.99,6,6
2013-10-13,26,9,2.45,1.47,3,3
2013-10-13,54,5,2.6,1.56,4,4
2013-10-13,71,15,2.6,1.56,5,5
2013-10-13,34,4,2.45,1.64,2,2
2013-10-13,31,14,2.45,1.4,1,1
2013-10-13,62,9,2.6,1.56,3,3
2013-10-13,16,5,2.45,1.47,9,9
2013-10-13,100,4,3.74,2.75,3,3
2013-10-13,43,5,2.45,1.47,2,2
2013-10-13,124,9,20.99,14.99,3,3
2013-10-13,68,4,2.6,1.74,1,1
2013-10-13,46,5,2.45,1.47,1,1
2013-10-13,80,5,2.6,1.56,1,1
2013-10-13,29,5,2.45,1.47,9,9
2013-10-13,10,9,2.45,1.47,1,1
2013-10-13,31,15,2.45,1.47,1,1
2013-10-13,97,9,3.74,3.74,8,8
2013-10-13,73,9,2.6,1.56,1,1
2013-10-13,53,14,2.6,1.48,3,3
2013-10-13,77,5,2.6,1.56,9,9
2013-10-13,90,5,2.6,1.56,8,8
2013-10-13,88,5,2.6,1.56,1,1
2013-10-13,88,5,2.6,1.56,1,1
2013-10-13,98,15,3.74,3.74,1,1
2013-10-13,108,15,3.74,3.74,7,7
2013-10-13,28,14,2.45,1.4,1,1
2013-10-13,13,5,2.45,1.47,1,1
2013-10-13,91,9,2.5,1.5,2,2
2013-10-13,10,15,2.45,1.47,1,1
2013-10-13,30,5,2.45,1.47,10,10
2013-10-13,126,9,20.99,14.99,10,10
2013-10-13,13,4,2.45,1.64,3,3
2013-10-13,21,9,2.45,1.47,7,7
2013-10-13,63,5,2.6,1.56,9,9
2013-10-13,136,14,6.49,4.34,9,9
2013-10-13,79,9,2.6,1.56,10,10
2013-10-13,25,5,2.45,1.47,3,3
2013-10-13,1,5,2.45,1.47,1,1
2013-10-13,58,14,2.6,1.48,10,10
2013-10-13,47,5,2.45,1.47,1,1
2013-10-13,64,5,2.6,1.56,2,2
2013-10-13,87,14,2.6,1.48,9,9
2013-10-13,82,5,2.6,1.56,4,4
2013-10-13,4,4,2.45,1.64,3,3
2013-10-13,26,15,2.45,1.47,6,6
2013-10-14,22,5,2.45,1.47,9,9
2013-10-14,24,15,2.45,1.47,5,5
2013-10-14,135,9,5.6,3.88,1,1
2013-10-14,86,9,2.6,1.56,7,7
2013-10-14,46,5,2.45,1.47,5,5
2013-10-14,100,4,3.74,2.75,6,6
2013-10-14,47,5,2.45,1.47,6,6
2013-10-14,9,9,2.45,1.47,8,8
2013-10-14,107,9,3.74,3.74,1,1
2013-10-14,67,9,2.6,1.56,4,4
2013-10-14,25,9,2.45,1.47,5,5
2013-10-14,10,9,2.45,1.47,1,1
2013-10-14,139,5,0.45,0.27,12,9
2013-10-14,37,9,2.45,1.47,5,5
2013-10-14,38,15,2.45,1.47,1,1
2013-10-14,129,14,5.6,3.75,5,5
2013-10-14,120,5,20.99,14.99,7,7
2013-10-15,4,9,2.45,1.47,1,1
2013-10-15,111,4,3.74,2.75,5,5
2013-10-15,19,5,2.45,1.47,1,1
2013-10-15,52,4,2.6,1.74,6,6
2013-10-15,102,15,3.74,3.74,6,6
2013-10-15,2,9,2.45,1.47,5,5
2013-10-15,65,9,2.6,1.56,3,3
2013-10-15,64,14,2.6,1.48,5,5
2013-10-15,52,5,2.6,1.56,7,7
2013-10-15,118,5,20.99,14.99,2,2
2013-10-15,13,9,2.45,1.47,1,1
2013-10-15,87,9,2.6,1.56,3,3
2013-10-15,71,15,2.6,1.56,5,5
2013-10-15,94,9,3.74,3.74,5,5
2013-10-16,102,9,3.74,3.74,7,7
2013-10-16,107,9,3.74,3.74,5,5
2013-10-16,138,15,0.48,0.29,2,1
2013-10-16,124,5,20.99,14.99,5,5
2013-10-16,103,5,3.74,3.74,1,1
2013-10-16,137,4,0.3,0.2,2,1
2013-10-16,19,5,2.45,1.47,7,7
2013-10-16,137,5,0.51,0.31,7,6
2013-10-16,90,5,2.6,1.56,1,1
2013-10-16,139,9,0.3,0.18,2,1
2013-10-16,61,9,2.6,1.56,9,9
2013-10-16,19,5,2.45,1.47,7,7
2013-10-16,118,5,20.99,14.99,9,9
2013-10-16,22,5,2.45,1.47,7,7
2013-10-16,41,15,2.45,1.47,6,6
2013-10-16,140,5,0.74,0.44,11,9
2013-10-16,93,9,3.74,3.74,1,1
2013-10-16,109,9,3.74,3.74,6,6
2013-10-16,82,14,2.6,1.48,2,2
2013-10-16,95,5,3.74,3.74,1,1
2013-10-16,82,5,2.6,1.56,1,1
2013-10-16,16,4,2.45,1.64,6,6
2013-10-16,56,5,2.6,1.56,1,1
2013-10-16,11,5,2.45,1.47,5,5
2013-10-16,138,9,0.86,0.51,10,9
2013-10-16,131,15,5.6,3.88,7,7
2013-10-16,25,5,2.45,1.47,3,3
2013-10-16,89,14,2.6,1.48,3,3
2013-10-16,62,14,2.6,1.48,1,1
2013-10-16,45,5,2.45,1.47,1,1
2013-10-16,7,15,2.45,1.47,1,1
2013-10-17,86,9,2.6,1.56,1,1
2013-10-17,63,9,2.6,1.56,5,5
2013-10-17,132,4,5.6,4.18,9,9
2013-10-17,35,9,2.45,1.47,1,1
2013-10-17,79,5,2.6,1.56,5,5
2013-10-17,37,9,2.45,1.47,5,5
2013-10-17,93,5,3.74,3.74,1,1
2013-10-17,64,15,2.6,1.56,7,7
2013-10-17,43,4,2.45,1.64,3,3
2013-10-17,9,14,2.45,1.4,5,5
2013-10-17,40,15,2.45,1.47,3,3
2013-10-17,78,9,2.6,1.56,5,5
2013-10-17,76,5,2.6,1.56,8,8
2013-10-17,63,5,2.6,1.56,2,2
2013-10-17,19,14,2.45,1.4,6,6
2013-10-17,67,4,2.6,1.74,1,1
2013-10-17,4,4,2.45,1.64,1,1
2013-10-17,95,9,3.74,3.74,1,1
2013-10-18,40,9,2.45,1.47,1,1
2013-10-18,75,9,2.6,1.56,9,9
2013-10-18,108,5,3.74,3.74,5,5
2013-10-18,73,9,2.6,1.56,6,6
2013-10-18,19,5,2.45,1.47,7,7
2013-10-18,9,15,2.45,1.47,9,9
2013-10-18,48,9,2.45,1.47,1,1
2013-10-18,65,5,2.6,1.56,5,5
2013-10-18,123,9,20.99,14.99,3,3
2013-10-18,54,15,2.6,1.56,6,6
2013-10-18,96,9,3.74,3.74,2,2
2013-10-18,22,5,2.45,1.47,3,3
2013-10-18,127,4,5.6,4.18,3,3
2013-10-18,109,15,3.74,3.74,7,7
2013-10-19,95,4,3.74,2.75,6,6
2013-10-19,34,5,2.45,1.47,5,5
2013-10-19,46,5,2.45,1.47,1,1
2013-10-19,78,9,2.6,1.56,6,6
2013-10-19,24,9,2.45,1.47,4,4
2013-10-19,122,4,20.99,16.04,7,7
2013-10-19,137,14,0.39,0.22,14,9
2013-10-19,101,14,3.74,2.45,9,9
2013-10-19,127,5,5.6,3.88,1,1
2013-10-19,62,9,2.6,1.56,3,3
2013-10-19,16,9,2.45,1.47,6,6
2013-10-19,55,5,2.6,1.56,6,6
2013-10-19,43,9,2.45,1.47,5,5
2013-10-19,82,15,2.6,1.56,10,10
2013-10-19,85,4,2.6,1.74,1,1
2013-10-19,31,5,2.45,1.47,5,5
2013-10-19,45,15,2.45,1.47,9,9
2013-10-19,109,9,3.74,3.74,4,4
2013-10-19,12,14,2.45,1.4,9,9
2013-10-19,140,5,0.9,0.54,1,1
2013-10-19,43,15,2.45,1.47,6,6
2013-10-19,115,9,20.99,14.99,1,1
2013-10-19,133,5,5.6,3.88,1,1
2013-10-19,133,9,5.6,3.88,5,5
2013-10-19,73,9,2.6,1.56,1,1
2013-10-19,58,9,2.6,1.56,5,5
2013-10-19,118,5,20.99,14.99,4,4
2013-10-19,90,9,2.6,1.56,1,1
2013-10-19,7,5,2.45,1.47,1,1
2013-10-19,79,14,2.6,1.48,8,8
2013-10-20,52,5,2.6,1.56,3,3
2013-10-20,67,9,2.6,1.56,7,7
2013-10-20,124,15,20.99,14.99,1,1
2013-10-20,70,15,2.6,1.56,9,9
2013-10-20,44,5,2.45,1.47,5,5
2013-10-20,4,4,2.45,1.64,6,6
2013-10-20,33,5,2.45,1.47,10,10
2013-10-20,118,14,20.99,14.54,1,1
2013-10-20,56,9,2.6,1.56,6,6
2013-10-20,31,14,2.45,1.4,9,9
2013-10-20,91,15,2.5,1.5,3,3
2013-10-20,80,5,2.6,1.56,8,8
2013-10-20,40,5,2.45,1.47,7,7
2013-10-20,37,9,2.45,1.47,7,7
2013-10-20,76,9,2.6,1.56,4,4
2013-10-20,3,15,2.45,1.47,4,4
2013-10-20,18,9,2.45,1.47,5,5
2013-10-20,4,5,2.45,1.47,3,3
2013-10-20,93,15,3.74,3.74,1,1
2013-10-20,126,5,20.99,14.99,1,1
2013-10-20,112,9,20.99,14.99,5,5
2013-10-20,133,5,5.6,3.88,6,6
2013-10-20,34,5,2.45,1.47,6,6
2013-10-20,39,5,2.45,1.47,4,4
2013-10-20,32,9,2.45,1.47,1,1
2013-10-20,79,9,2.6,1.56,4,4
2013-10-20,16,5,2.45,1.47,6,6
2013-10-20,122,9,20.99,14.99,5,5
2013-10-20,55,15,2.6,1.56,5,5
2013-10-20,25,4,2.45,1.64,1,1
2013-10-20,51,15,2.6,1.56,7,7
2013-10-20,1,5,2.45,1.47,7,7
2013-10-20,66,5,2.6,1.56,1,1
2013-10-21,14,15,2.45,1.47,6,6
2013-10-21,2,5,2.45,1.47,2,2
2013-10-21,80,14,2.6,1.48,10,10
2013-10-21,95,9,3.74,3.74,6,6
2013-10-21,46,14,2.45,1.4,8,8
2013-10-21,25,9,2.45,1.47,1,1
2013-10-21,128,15,5.6,3.88,6,6
2013-10-21,126,9,20.99,14.99,2,2
2013-10-21,129,9,5.6,3.88,9,9
2013-10-21,71,5,2.6,1.56,7,7
2013-10-21,140,15,0.74,0.44,11,9
2013-10-21,70,5,2.6,1.56,7,7
2013-10-21,131,9,5.6,3.88,6,6
2013-10-21,62,5,2.6,1.56,10,10
2013-10-22,10,5,2.45,1.47,1,1
2013-10-22,67,9,2.6,1.56,1,1
2013-10-22,70,15,2.6,1.56,1,1
2013-10-22,78,5,2.6,1.56,3,3
2013-10-22,115,14,20.99,14.54,7,7
2013-10-22,43,9,2.45,1.47,3,3
2013-10-22,115,9,20.99,14.99,9,9
2013-10-22,61,5,2.6,1.56,1,1
2013-10-22,103,4,3.74,2.75,9,9
2013-10-22,51,9,2.6,1.56,1,1
2013-10-22,41,4,2.45,1.64,4,4
2013-10-22,15,15,2.45,1.47,1,1
2013-10-22,52,15,2.6,1.56,1,1
2013-10-22,91,5,2.5,1.5,8,8
2013-10-22,61,4,2.6,1.74,6,6
2013-10-22,99,9,3.74,3.74,2,2
2013-10-22,116,9,20.99,14.99,7,7
2013-10-22,95,5,3.74,3.74,1,1
2013-10-22,15,5,2.45,1.47,4,4
2013-10-22,94,14,3.74,2.45,5,5
2013-10-22,53,14,2.6,1.48,1,1
2013-10-22,106,9,3.74,3.74,7,7
2013-10-22,109,9,3.74,3.74,1,1
2013-10-22,97,5,3.74,3.74,1,1
2013-10-22,95,5,3.74,3.74,5,5
2013-10-22,130,15,5.6,3.88,1,1
2013-10-22,7,5,2.45,1.47,10,10
2013-10-22,61,15,2.6,1.56,6,6
2013-10-22,130,9,5.6,3.88,1,1
2013-10-22,126,15,20.99,14.99,2,2
2013-10-22,29,4,2.45,1.64,9,9
2013-10-22,30,5,2.45,1.47,1,1
2013-10-22,97,15,3.74,3.74,9,9
2013-10-22,109,4,3.74,2.75,3,3
2013-10-22,127,5,5.6,3.88,7,7
2013-10-22,98,9,3.74,3.74,5,5
2013-10-22,13,9,2.45,1.47,1,1
2013-10-22,69,15,2.6,1.56,3,3
2013-10-22,67,5,2.6,1.56,10,10
2013-10-22,79,5,2.6,1.56,1,1
2013-10-22,88,9,2.6,1.56,4,4
2013-10-22,44,9,2.45,1.47,4,4
2013-10-22,52,5,2.6,1.56,8,8
2013-10-22,106,4,3.74,2.75,5,5
2013-10-22,127,15,5.6,3.88,1,1
2013-10-22,37,14,2.45,1.4,3,3
2013-10-22,116,9,20.99,14.99,9,9
2013-10-22,43,9,2.45,1.47,3,3
2013-10-22,12,9,2.45,1.47,1,1
2013-10-22,103,9,3.74,3.74,7,7
2013-10-23,34,5,2.45,1.47,9,9
2013-10-23,89,5,2.6,1.56,3,3
2013-10-23,103,4,3.74,2.75,7,7
2013-10-23,29,9,2.45,1.47,3,3
2013-10-23,66,5,2.6,1.56,9,9
2013-10-23,28,9,2.45,1.47,9,9
2013-10-23,129,4,5.6,4.18,3,3
2013-10-23,41,9,2.45,1.47,5,5
2013-10-23,18,5,2.45,1.47,10,10
2013-10-23,88,9,2.6,1.56,1,1
2013-10-23,94,9,3.74,3.74,7,7
2013-10-23,64,5,2.6,1.56,1,1
2013-10-24,65,9,2.6,1.56,9,9
2013-10-24,60,9,2.6,1.56,2,2
2013-10-24,90,9,2.6,1.56,9,9
2013-10-24,17,9,2.45,1.47,1,1
2013-10-24,67,9,2.6,1.56,6,6
2013-10-24,4,5,2.45,1.47,1,1
2013-10-24,51,9,2.6,1.56,1,1
2013-10-24,44,9,2.45,1.47,5,5
2013-10-24,9,14,2.45,1.4,9,9
2013-10-24,37,5,2.45,1.47,5,5
2013-10-24,125,5,20.99,14.99,5,5
2013-10-24,17,9,2.45,1.47,7,7
2013-10-24,16,5,2.45,1.47,7,7
2013-10-24,99,5,3.74,3.74,5,5
2013-10-24,85,9,2.6,1.56,2,2
2013-10-24,23,15,2.45,1.47,1,1
2013-10-24,136,14,6.49,4.34,4,4
2013-10-24,81,5,2.6,1.56,7,7
2013-10-24,46,4,2.45,1.64,7,7
2013-10-25,20,15,2.45,1.47,10,10
2013-10-25,63,5,2.6,1.56,9,9
2013-10-25,74,4,2.6,1.74,4,4
2013-10-25,105,9,3.74,3.74,4,4
2013-10-25,112,15,20.99,14.99,1,1
2013-10-25,91,15,2.5,1.5,3,3
2013-10-25,72,5,2.6,1.56,5,5
2013-10-25,12,9,2.45,1.47,1,1
2013-10-25,48,5,2.45,1.47,5,5
2013-10-25,70,15,2.6,1.56,1,1
2013-10-25,25,9,2.45,1.47,3,3
2013-10-25,122,14,20.99,14.54,9,9
2013-10-25,67,4,2.6,1.74,1,1
2013-10-25,118,5,20.99,14.99,3,3
2013-10-25,87,5,2.6,1.56,7,7
2013-10-25,53,5,2.6,1.56,8,8
2013-10-25,16,5,2.45,1.47,1,1
2013-10-25,1,15,2.45,1.47,4,4
2013-10-25,115,5,20.99,14.99,5,5
2013-10-25,112,9,20.99,14.99,4,4
2013-10-25,50,5,2.6,1.56,9,9
2013-10-25,37,5,2.45,1.47,6,6
2013-10-25,31,9,2.45,1.47,3,3
2013-10-25,85,4,2.6,1.74,9,9
2013-10-26,91,9,2.5,1.5,9,9
2013-10-26,73,5,2.6,1.56,1,1
2013-10-26,46,9,2.45,1.47,1,1
2013-10-26,61,15,2.6,1.56,9,9
2013-10-26,4,9,2.45,1.47,1,1
2013-10-26,16,5,2.45,1.47,3,3
2013-10-26,58,9,2.6,1.56,2,2
2013-10-26,109,15,3.74,3.74,5,5
2013-10-26,82,9,2.6,1.56,8,8
2013-10-26,43,15,2.45,1.47,10,10
2013-10-26,100,5,3.74,3.74,8,8
2013-10-26,40,9,2.45,1.47,1,1
2013-10-26,108,9,3.74,3.74,6,6
2013-10-26,91,5,2.5,1.5,5,5
2013-10-27,139,5,0.6,0.36,7,7
2013-10-27,26,5,2.45,1.47,1,1
2013-10-27,113,9,20.99,14.99,7,7
2013-10-27,109,5,3.74,3.74,7,7
2013-10-27,115,5,20.99,14.99,3,3
2013-10-27,100,15,3.74,3.74,9,9
2013-10-27,125,5,20.99,14.99,1,1
2013-10-27,60,14,2.6,1.48,1,1
2013-10-27,14,5,2.45,1.47,1,1
2013-10-27,72,5,2.6,1.56,3,3
2013-10-27,136,9,6.49,4.49,1,1
2013-10-27,91,5,2.5,1.5,1,1
2013-10-27,98,9,3.74,3.74,1,1
2013-10-27,38,9,2.45,1.47,8,8
2013-10-27,29,9,2.45,1.47,9,9
2013-10-28,73,15,2.6,1.56,6,6
2013-10-28,72,5,2.6,1.56,1,1
2013-10-28,49,9,2.45,1.47,1,1
2013-10-28,97,5,3.74,3.74,7,7
2013-10-28,46,5,2.45,1.47,7,7
2013-10-28,77,15,2.6,1.56,3,3
2013-10-28,136,5,6.49,4.49,8,8
2013-10-28,22,4,2.45,1.64,8,8
2013-10-28,103,9,3.74,3.74,7,7
2013-10-28,13,5,2.45,1.47,1,1
2013-10-28,32,14,2.45,1.4,10,10
2013-10-28,8,9,2.45,1.47,8,8
2013-10-28,37,15,2.45,1.47,6,6
2013-10-28,73,9,2.6,1.56,5,5
2013-10-28,56,9,2.6,1.56,8,8
2013-10-28,19,9,2.45,1.47,2,2
2013-10-28,47,15,2.45,1.47,4,4
2013-10-28,94,9,3.74,3.74,1,1
2013-10-28,37,5,2.45,1.47,1,1
2013-10-28,115,14,20.99,14.54,3,3
2013-10-28,44,14,2.45,1.4,8,8
2013-10-28,48,5,2.45,1.47,10,10
2013-10-28,113,14,20.99,14.54,3,3
2013-10-28,10,5,2.45,1.47,3,3
2013-10-28,124,9,20.99,14.99,3,3
2013-10-28,130,14,5.6,3.75,5,5
2013-10-28,106,9,3.74,3.74,1,1
2013-10-29,54,14,2.6,1.48,2,2
2013-10-29,42,5,2.45,1.47,1,1
2013-10-29,64,15,2.6,1.56,6,6
2013-10-29,70,5,2.6,1.56,9,9
2013-10-29,104,5,3.74,3.74,4,4
2013-10-29,13,14,2.45,1.4,9,9
2013-10-29,57,5,2.6,1.56,1,1
2013-10-29,11,15,2.45,1.47,1,1
2013-10-29,123,4,20.99,16.04,1,1
2013-10-29,85,15,2.6,1.56,6,6
2013-10-29,57,4,2.6,1.74,6,6
2013-10-29,29,5,2.45,1.47,1,1
2013-10-29,44,14,2.45,1.4,1,1
2013-10-29,13,9,2.45,1.47,6,6
2013-10-29,13,15,2.45,1.47,1,1
2013-10-29,84,5,2.6,1.56,1,1
2013-10-29,90,5,2.6,1.56,5,5
2013-10-29,106,15,3.74,3.74,5,5
2013-10-29,76,14,2.6,1.48,5,5
2013-10-29,13,9,2.45,1.47,1,1
2013-10-30,88,9,2.6,1.56,5,5
2013-10-30,33,15,2.45,1.47,1,1
2013-10-30,89,5,2.6,1.56,6,6
2013-10-30,22,9,2.45,1.47,5,5
2013-10-30,86,14,2.6,1.48,9,9
2013-10-30,140,5,0.75,0.45,6,5
2013-10-30,86,9,2.6,1.56,1,1
2013-10-30,111,15,3.74,3.74,7,7
2013-10-30,21,14,2.45,1.4,6,6
2013-10-30,79,15,2.6,1.56,3,3
2013-10-30,1,9,2.45,1.47,6,6
2013-10-30,80,14,2.6,1.48,1,1
2013-10-30,33,4,2.45,1.64,6,6
2013-10-31,35,15,2.45,1.47,1,1
2013-10-31,94,5,3.74,3.74,1,1
2013-10-31,73,14,2.6,1.48,4,4
2013-10-31,67,4,2.6,1.74,10,10
2013-10-31,57,15,2.6,1.56,5,5
2013-10-31,131,5,5.6,3.88,1,1
2013-10-31,69,5,2.6,1.56,5,5
2013-10-31,70,5,2.6,1.56,9,9
2013-10-31,106,9,3.74,3.74,3,3
2013-10-31,64,9,2.6,1.56,6,6
2013-10-31,68,15,2.6,1.56,5,5
2013-10-31,97,14,3.74,2.45,1,1
2013-10-31,26,5,2.45,1.47,1,1
2013-10-31,114,5,20.99,14.99,4,4
2013-10-31,76,9,2.6,1.56,1,1
2013-10-31,105,9,3.74,3.74,3,3
2013-10-31,121,5,20.99,14.99,1,1
2013-10-31,123,4,20.99,16.04,7,7
2013-10-31,31,5,2.45,1.47,7,7
2013-10-31,122,15,20.99,14.99,6,6
2013-10-31,10,9,2.45,1.47,8,8
2013-10-31,98,15,3.74,3.74,1,1
2013-10-31,61,9,2.6,1.56,1,1
2013-10-31,83,5,2.6,1.56,1,1
2013-10-31,109,5,3.74,3.74,7,7
2013-10-31,113,5,20.99,14.99,2,2
2013-10-31,85,5,2.6,1.56,3,3
2013-10-31,74,4,2.6,1.74,1,1
2013-10-31,47,9,2.45,1.47,10,10
2013-10-31,136,15,6.49,4.49,7,7
2013-10-31,100,5,3.74,3.74,6,6
2013-10-31,56,9,2.6,1.56,3,3
2013-10-31,129,9,5.6,3.88,3,3
2013-10-31,85,9,2.6,1.56,1,1
2013-10-31,2,5,2.45,1.47,2,2
2013-10-31,49,9,2.45,1.47,2,2
2013-10-31,55,14,2.6,1.48,7,7
2013-10-31,19,5,2.45,1.47,3,3
2013-10-31,86,5,2.6,1.56,7,7
2013-10-31,123,15,20.99,14.99,10,10
2013-10-31,13,5,2.45,1.47,1,1
2013-10-31,43,5,2.45,1.47,5,5
2013-10-31,85,5,2.6,1.56,4,4
2013-10-31,114,15,20.99,14.99,1,1
2013-10-31,110,14,3.74,2.45,1,1
2013-10-31,40,14,2.45,1.4,1,1
2013-10-31,58,9,2.6,1.56,1,1
2013-10-31,18,15,2.45,1.47,4,4
2013-10-31,2,9,2.45,1.47,1,1
2013-10-31,22,9,2.45,1.47,7,7
2013-10-31,75,5,2.6,1.56,5,5
2013-10-31,45,14,2.45,1.4,7,7
2013-10-31,100,15,3.74,3.74,7,7
2013-10-31,62,5,2.6,1.56,2,2
2013-10-31,54,9,2.6,1.56,7,7
2013-10-31,110,5,3.74,3.74,1,1
2013-10-31,124,9,20.99,14.99,1,1
2013-10-31,58,15,2.6,1.56,5,5
2013-10-31,96,15,3.74,3.74,1,1
2013-10-31,31,5,2.45,1.47,7,7
2013-10-31,66,15,2.6,1.56,9,9
2013-10-31,129,5,5.6,3.88,9,9
2013-10-31,79,9,2.6,1.56,9,9
2013-10-31,14,5,2.45,1.47,7,7
2013-10-31,43,9,2.45,1.47,1,1
2013-10-31,76,9,2.6,1.56,5,5
2013-10-31,40,5,2.45,1.47,3,3
2013-10-31,51,9,2.6,1.56,9,9
2013-10-31,124,4,20.99,16.04,3,3
2013-10-31,79,5,2.6,1.56,2,2
2013-10-31,66,5,2.6,1.56,9,9
2013-10-31,59,5,2.6,1.56,5,5
2013-10-31,117,9,20.99,14.99,7,7
2013-10-31,126,5,20.99,14.99,3,3
2013-10-31,36,5,2.45,1.47,9,9
2013-10-31,31,5,2.45,1.47,3,3
2013-10-31,34,9,2.45,1.47,3,3
2013-10-31,103,5,3.74,3.74,1,1
2013-10-31,91,5,2.5,1.5,1,1
2013-10-31,85,9,2.6,1.56,9,9
2013-10-31,46,5,2.45,1.47,4,4
2013-10-31,25,15,2.45,1.47,7,7
2013-10-31,84,14,2.6,1.48,1,1
2013-10-31,5,5,2.45,1.47,5,5
2013-10-31,109,5,3.74,3.74,1,1
2013-10-31,1,9,2.45,1.47,3,3
2013-10-31,40,5,2.45,1.47,8,8
2013-10-31,112,5,20.99,14.99,7,7
2013-10-31,1,15,2.45,1.47,6,6
2013-10-31,124,5,20.99,14.99,1,1
2013-10-31,37,4,2.45,1.64,5,5
2013-10-31,139,5,0.51,0.31,7,6
2013-10-31,62,5,2.6,1.56,5,5
2013-10-31,130,4,5.6,4.18,10,10
2013-10-31,113,4,20.99,16.04,6,6
2013-10-31,17,4,2.45,1.64,5,5
2013-10-31,84,4,2.6,1.74,5,5
2013-10-31,65,15,2.6,1.56,9,9
2013-10-31,103,15,3.74,3.74,7,7
2013-10-31,52,15,2.6,1.56,4,4
2013-10-31,73,15,2.6,1.56,6,6
2013-10-31,58,9,2.6,1.56,2,2
2013-10-31,104,9,3.74,3.74,4,4
2013-10-31,133,5,5.6,3.88,1,1
2013-10-31,98,4,3.74,2.75,8,8
2013-10-31,137,9,0.38,0.23,11,7
2013-11-01,64,14,2.6,1.48,9,9
2013-11-01,31,15,2.45,1.47,1,1
2013-11-01,47,9,2.45,1.47,6,6
2013-11-01,65,15,2.6,1.56,5,5
2013-11-01,22,5,2.45,1.47,7,7
2013-11-01,58,5,2.6,1.56,3,3
2013-11-01,97,5,3.74,3.74,1,1
2013-11-01,36,9,2.45,1.47,7,7
2013-11-01,85,14,2.6,1.48,1,1
2013-11-01,51,5,2.6,1.56,3,3
2013-11-01,52,9,2.6,1.56,5,5
2013-11-02,55,9,2.6,1.56,5,5
2013-11-02,125,9,20.99,14.99,5,5
2013-11-02,1,9,2.45,1.47,1,1
2013-11-02,129,15,5.6,3.88,9,9
2013-11-02,52,4,2.6,1.74,9,9
2013-11-02,85,15,2.6,1.56,1,1
2013-11-02,135,5,5.6,3.88,4,4
2013-11-02,91,5,2.5,1.5,8,8
2013-11-02,78,5,2.6,1.56,1,1
2013-11-03,19,4,2.45,1.64,1,1
2013-11-03,70,5,2.6,1.56,8,8
2013-11-03,55,9,2.6,1.56,6,6
2013-11-03,126,9,20.99,14.99,1,1
2013-11-03,64,4,2.6,1.74,9,9
2013-11-03,59,15,2.6,1.56,10,10
2013-11-03,120,5,20.99,14.99,6,6
2013-11-03,99,5,3.74,3.74,10,10
2013-11-03,106,5,3.74,3.74,3,3
2013-11-03,49,5,2.45,1.47,6,6
2013-11-03,17,5,2.45,1.47,4,4
2013-11-03,119,5,20.99,14.99,9,9
2013-11-03,47,5,2.45,1.47,3,3
2013-11-03,78,9,2.6,1.56,3,3
2013-11-03,70,5,2.6,1.56,1,1
2013-11-03,93,9,3.74,3.74,1,1
2013-11-03,49,15,2.45,1.47,6,6
2013-11-04,99,9,3.74,3.74,5,5
2013-11-04,112,15,20.99,14.99,9,9
2013-11-04,95,5,3.74,3.74,5,5
2013-11-04,19,9,2.45,1.47,7,7
