s_data,s_p_id,s_sk_id,s_cena_sprzedazy,s_cena_zakupu,s_liczba_towarow,s_liczba_klientow
2013-09-28,139,6,0.6,0.42,1,1
2013-09-28,109,1,3.74,3.74,1,1
2013-09-28,49,7,2.45,1.47,1,1
2013-09-28,21,19,2.45,1.47,9,9
2013-09-28,61,6,2.6,1.82,6,6
2013-09-28,70,1,2.6,1.56,7,7
2013-09-28,49,17,2.45,0.98,6,6
2013-09-28,55,1,2.6,1.56,2,2
2013-09-28,2,3,2.45,0.61,1,1
2013-09-28,65,19,2.6,1.56,1,1
2013-09-28,57,7,2.6,1.56,1,1
2013-09-28,96,1,3.74,3.74,3,3
2013-09-28,82,18,2.6,1.25,5,5
2013-09-28,127,6,5.6,4.31,1,1
2013-09-28,133,1,5.6,3.88,1,1
2013-09-28,67,1,2.6,1.56,9,9
2013-09-28,89,1,2.6,1.56,1,1
2013-09-28,135,19,5.6,3.88,10,10
2013-09-28,127,3,5.6,2.37,9,9
2013-09-28,133,3,5.6,2.37,1,1
2013-09-28,37,6,2.45,1.72,3,3
2013-09-28,97,1,3.74,3.74,1,1
2013-09-28,79,19,2.6,1.56,1,1
2013-09-28,5,3,2.45,0.61,5,5
2013-09-28,62,1,2.6,1.56,3,3
2013-09-28,54,19,2.6,1.56,1,1
2013-09-28,29,8,2.45,1.76,3,3
2013-09-28,72,1,2.6,1.56,1,1
2013-09-28,59,6,2.6,1.82,1,1
2013-09-28,129,7,5.6,3.88,1,1
2013-09-28,19,6,2.45,1.72,3,3
2013-09-28,46,17,2.45,0.98,10,10
2013-09-28,134,6,5.6,4.31,3,3
2013-09-28,13,7,2.45,1.47,3,3
2013-09-28,117,19,20.99,14.99,5,5
2013-09-28,55,6,2.6,1.82,5,5
2013-09-28,43,1,2.45,1.47,8,8
2013-09-28,88,3,2.6,0.65,6,6
2013-09-28,34,7,2.45,1.47,5,5
2013-09-28,52,1,2.6,1.56,2,2
2013-09-28,68,3,2.6,0.65,9,9
2013-09-28,27,7,2.45,1.47,9,9
2013-09-28,133,8,5.6,4.4,3,3
2013-09-28,136,1,6.49,4.49,1,1
2013-09-28,73,17,2.6,1.04,7,7
2013-09-28,76,17,2.6,1.04,9,9
2013-09-28,97,19,3.74,3.74,5,5
2013-09-28,5,7,2.45,1.47,1,1
2013-09-28,112,8,20.99,16.79,3,3
2013-09-28,115,17,20.99,11.99,3,3
2013-09-28,59,1,2.6,1.56,2,2
2013-09-28,92,1,3.74,3.74,6,6
2013-09-28,9,1,2.45,1.47,3,3
2013-09-28,28,6,2.45,1.72,4,4
2013-09-28,38,1,2.45,1.47,3,3
2013-09-28,10,1,2.45,1.47,2,2
2013-09-28,48,7,2.45,1.47,7,7
2013-09-28,20,3,2.45,0.61,3,3
2013-09-28,46,17,2.45,0.98,7,7
2013-09-28,23,7,2.45,1.47,1,1
2013-09-28,106,1,3.74,3.74,4,4
2013-09-28,7,19,2.45,1.47,1,1
2013-09-28,22,17,2.45,0.98,1,1
2013-09-28,24,1,2.45,1.47,1,1
2013-09-28,106,17,3.74,1.94,1,1
2013-09-28,30,17,2.45,0.98,1,1
2013-09-28,13,17,2.45,0.98,3,3
2013-09-28,40,7,2.45,1.47,5,5
2013-09-28,132,7,5.6,3.88,9,9
2013-09-28,16,1,2.45,1.47,9,9
2013-09-28,37,17,2.45,0.98,7,7
2013-09-28,40,1,2.45,1.47,9,9
2013-09-28,25,1,2.45,1.47,1,1
2013-09-28,73,1,2.6,1.56,1,1
2013-09-28,109,1,3.74,3.74,7,7
2013-09-28,121,7,20.99,14.99,5,5
2013-09-28,51,1,2.6,1.56,1,1
2013-09-28,7,1,2.45,1.47,9,9
2013-09-28,62,1,2.6,1.56,9,9
2013-09-28,77,19,2.6,1.56,10,10
2013-09-28,73,6,2.6,1.82,1,1
2013-09-28,87,17,2.6,1.04,8,8
2013-09-28,4,19,2.45,1.47,3,3
2013-09-28,124,3,20.99,9.74,3,3
2013-09-28,121,7,20.99,14.99,6,6
2013-09-28,1,1,2.45,1.47,5,5
2013-09-28,1,1,2.45,1.47,6,6
2013-09-28,79,7,2.6,1.56,7,7
2013-09-28,41,18,2.45,1.18,6,6
2013-09-28,79,3,2.6,0.65,3,3
2013-09-28,117,19,20.99,14.99,1,1
2013-09-28,48,1,2.45,1.47,3,3
2013-09-28,130,7,5.6,3.88,5,5
2013-09-28,128,17,5.6,3.02,1,1
2013-09-28,50,1,2.6,1.56,5,5
2013-09-28,66,1,2.6,1.56,7,7
2013-09-28,19,1,2.45,1.47,1,1
2013-09-28,54,1,2.6,1.56,5,5
2013-09-28,62,1,2.6,1.56,3,3
2013-09-28,31,19,2.45,1.47,8,8
2013-09-28,132,3,5.6,2.37,5,5
2013-09-28,28,6,2.45,1.72,1,1
2013-09-28,65,7,2.6,1.56,1,1
2013-09-28,116,17,20.99,11.99,1,1
2013-09-28,74,1,2.6,1.56,7,7
2013-09-28,112,1,20.99,14.99,1,1
2013-09-28,4,1,2.45,1.47,3,3
2013-09-28,67,1,2.6,1.56,9,9
2013-09-28,137,1,0.6,0.36,9,9
2013-09-28,6,8,2.45,1.76,9,9
2013-09-28,110,8,3.74,2.9,4,4
2013-09-29,116,1,20.99,14.99,1,1
2013-09-29,124,3,20.99,9.74,3,3
2013-09-29,20,19,2.45,1.47,6,6
2013-09-29,9,1,2.45,1.47,7,7
2013-09-29,118,1,20.99,14.99,6,6
2013-09-29,49,17,2.45,0.98,1,1
2013-09-29,95,17,3.74,1.94,3,3
2013-09-29,82,17,2.6,1.04,7,7
2013-09-29,32,6,2.45,1.72,1,1
2013-09-29,92,19,3.74,3.74,3,3
2013-09-29,73,19,2.6,1.56,1,1
2013-09-29,34,7,2.45,1.47,1,1
2013-09-29,15,1,2.45,1.47,1,1
2013-09-29,103,7,3.74,3.74,5,5
2013-09-29,105,17,3.74,1.94,3,3
2013-09-29,127,1,5.6,3.88,9,9
2013-09-29,136,1,6.49,4.49,7,7
2013-09-29,94,8,3.74,2.9,10,10
2013-09-29,48,1,2.45,1.47,4,4
2013-09-29,117,1,20.99,14.99,1,1
2013-09-29,89,1,2.6,1.56,3,3
2013-09-29,81,3,2.6,0.65,6,6
2013-09-29,133,1,5.6,3.88,5,5
2013-09-29,61,6,2.6,1.82,6,6
2013-09-29,126,7,20.99,14.99,1,1
2013-09-29,67,1,2.6,1.56,7,7
2013-09-29,42,3,2.45,0.62,2,2
2013-09-29,116,1,20.99,14.99,3,3
2013-09-29,134,6,5.6,4.31,1,1
2013-09-29,80,1,2.6,1.56,1,1
2013-09-29,83,1,2.6,1.56,9,9
2013-09-29,79,1,2.6,1.56,5,5
2013-09-29,32,7,2.45,1.47,10,10
2013-09-30,25,1,2.45,1.47,1,1
2013-09-30,22,17,2.45,0.98,8,8
2013-09-30,116,1,20.99,14.99,7,7
2013-09-30,46,7,2.45,1.47,8,8
2013-09-30,140,1,0.49,0.29,11,6
2013-09-30,9,7,2.45,1.47,2,2
2013-09-30,93,7,3.74,3.74,1,1
2013-09-30,48,17,2.45,0.98,5,5
2013-09-30,139,19,0.25,0.15,12,5
2013-09-30,129,1,5.6,3.88,1,1
2013-09-30,58,3,2.6,0.65,1,1
2013-09-30,63,6,2.6,1.82,1,1
2013-09-30,43,3,2.45,0.61,1,1
2013-09-30,4,19,2.45,1.47,5,5
2013-09-30,129,1,5.6,3.88,5,5
2013-09-30,24,8,2.45,1.76,1,1
2013-09-30,121,19,20.99,14.99,1,1
2013-09-30,31,18,2.45,1.18,5,5
2013-09-30,135,6,5.6,4.31,5,5
2013-09-30,28,3,2.45,0.61,1,1
2013-09-30,4,17,2.45,0.98,10,10
2013-09-30,99,7,3.74,3.74,1,1
2013-09-30,29,6,2.45,1.72,3,3
2013-09-30,7,1,2.45,1.47,5,5
2013-10-01,133,18,5.6,3.36,8,8
2013-10-01,79,6,2.6,1.82,1,1
2013-10-01,100,17,3.74,1.94,3,3
2013-10-01,4,17,2.45,0.98,1,1
2013-10-01,100,1,3.74,3.74,1,1
2013-10-01,114,8,20.99,16.79,4,4
2013-10-01,76,1,2.6,1.56,3,3
2013-10-01,124,19,20.99,14.99,3,3
2013-10-01,124,6,20.99,16.49,9,9
2013-10-01,85,3,2.6,0.65,7,7
2013-10-01,101,8,3.74,2.9,1,1
2013-10-01,104,17,3.74,1.94,3,3
2013-10-01,102,17,3.74,1.94,7,7
2013-10-01,109,18,3.74,2.18,3,3
2013-10-01,6,7,2.45,1.47,3,3
2013-10-01,90,7,2.6,1.56,8,8
2013-10-01,127,1,5.6,3.88,6,6
2013-10-01,15,1,2.45,1.47,1,1
2013-10-01,128,6,5.6,4.31,3,3
2013-10-01,46,19,2.45,1.47,1,1
2013-10-01,97,1,3.74,3.74,1,1
2013-10-01,22,8,2.45,1.76,5,5
2013-10-01,89,1,2.6,1.56,3,3
2013-10-01,30,1,2.45,1.47,1,1
2013-10-01,22,8,2.45,1.76,1,1
2013-10-01,107,1,3.74,3.74,7,7
2013-10-01,140,6,0.64,0.45,7,5
2013-10-01,7,18,2.45,1.18,9,9
2013-10-01,139,1,0.5,0.3,12,10
2013-10-01,46,19,2.45,1.47,3,3
2013-10-01,16,17,2.45,0.98,1,1
2013-10-01,120,6,20.99,16.49,9,9
2013-10-01,90,1,2.6,1.56,1,1
2013-10-01,38,17,2.45,0.98,10,10
2013-10-01,81,17,2.6,1.04,1,1
2013-10-01,7,17,2.45,0.98,1,1
2013-10-01,120,17,20.99,11.99,4,4
2013-10-01,132,17,5.6,3.02,1,1
2013-10-01,15,7,2.45,1.47,1,1
2013-10-01,113,18,20.99,13.19,8,8
2013-10-01,123,17,20.99,11.99,2,2
2013-10-01,88,8,2.6,1.87,3,3
2013-10-01,47,1,2.45,1.47,4,4
2013-10-01,55,6,2.6,1.82,9,9
2013-10-01,1,17,2.45,0.98,1,1
2013-10-01,127,1,5.6,3.88,6,6
2013-10-01,70,17,2.6,1.04,2,2
2013-10-01,107,1,3.74,3.74,1,1
2013-10-01,65,1,2.6,1.56,1,1
2013-10-01,81,1,2.6,1.56,7,7
2013-10-01,82,1,2.6,1.56,1,1
2013-10-01,122,3,20.99,9.74,7,7
2013-10-01,74,3,2.6,0.65,5,5
2013-10-01,46,19,2.45,1.47,3,3
2013-10-01,99,1,3.74,3.74,3,3
2013-10-02,61,1,2.6,1.56,9,9
2013-10-02,71,1,2.6,1.56,9,9
2013-10-02,93,6,3.74,2.84,3,3
2013-10-02,63,18,2.6,1.25,9,9
2013-10-02,13,1,2.45,1.47,6,6
2013-10-02,58,19,2.6,1.56,1,1
2013-10-02,62,1,2.6,1.56,9,9
2013-10-02,70,7,2.6,1.56,7,7
2013-10-02,133,6,5.6,4.31,7,7
2013-10-02,130,3,5.6,2.37,7,7
2013-10-02,76,3,2.6,0.65,7,7
2013-10-02,76,6,2.6,1.82,1,1
2013-10-02,73,1,2.6,1.56,8,8
2013-10-02,7,17,2.45,0.98,5,5
2013-10-02,28,1,2.45,1.47,1,1
2013-10-02,98,17,3.74,1.94,1,1
2013-10-02,106,1,3.74,3.74,1,1
2013-10-02,1,1,2.45,1.47,5,5
2013-10-02,85,1,2.6,1.56,1,1
2013-10-02,59,1,2.6,1.56,7,7
2013-10-02,118,3,20.99,9.74,4,4
2013-10-02,88,1,2.6,1.56,3,3
2013-10-02,9,1,2.45,1.47,9,9
2013-10-02,111,3,3.74,1.5,7,7
2013-10-02,112,18,20.99,13.19,8,8
2013-10-02,114,1,20.99,14.99,7,7
2013-10-02,124,1,20.99,14.99,1,1
2013-10-02,95,3,3.74,1.5,1,1
2013-10-02,106,7,3.74,3.74,1,1
2013-10-02,34,1,2.45,1.47,1,1
2013-10-02,66,1,2.6,1.56,1,1
2013-10-02,22,1,2.45,1.47,4,4
2013-10-02,4,19,2.45,1.47,5,5
2013-10-03,124,1,20.99,14.99,10,10
2013-10-03,102,17,3.74,1.94,1,1
2013-10-03,130,1,5.6,3.88,7,7
2013-10-03,138,7,0.95,0.57,2,2
2013-10-03,136,17,6.49,3.49,5,5
2013-10-03,91,1,2.5,1.5,1,1
2013-10-03,117,3,20.99,9.74,3,3
2013-10-03,77,17,2.6,1.04,9,9
2013-10-03,109,1,3.74,3.74,5,5
2013-10-03,44,3,2.45,0.61,9,9
2013-10-03,64,1,2.6,1.56,3,3
2013-10-03,128,17,5.6,3.02,1,1
2013-10-03,138,19,0.86,0.51,10,9
2013-10-03,104,3,3.74,1.5,6,6
2013-10-03,48,3,2.45,0.61,6,6
2013-10-03,59,1,2.6,1.56,1,1
2013-10-03,5,3,2.45,0.61,8,8
2013-10-03,48,7,2.45,1.47,1,1
2013-10-03,113,1,20.99,14.99,7,7
2013-10-03,127,1,5.6,3.88,6,6
2013-10-03,68,17,2.6,1.04,9,9
2013-10-03,64,17,2.6,1.04,9,9
2013-10-03,64,1,2.6,1.56,1,1
2013-10-03,73,8,2.6,1.87,9,9
2013-10-03,95,17,3.74,1.95,2,2
2013-10-03,57,1,2.6,1.56,1,1
2013-10-04,28,1,2.45,1.47,1,1
2013-10-04,95,7,3.74,3.74,1,1
2013-10-04,82,1,2.6,1.56,6,6
2013-10-04,79,1,2.6,1.56,9,9
2013-10-04,65,1,2.6,1.56,3,3
2013-10-04,115,1,20.99,14.99,1,1
2013-10-04,101,1,3.74,3.74,7,7
2013-10-04,40,17,2.45,0.98,1,1
2013-10-04,70,1,2.6,1.56,6,6
2013-10-04,137,18,0.28,0.13,13,6
2013-10-04,138,17,0.78,0.31,11,9
2013-10-04,30,19,2.45,1.47,6,6
2013-10-04,85,17,2.6,1.04,7,7
2013-10-04,55,19,2.6,1.56,7,7
2013-10-04,17,1,2.45,1.47,5,5
2013-10-04,80,19,2.6,1.56,10,10
2013-10-04,85,6,2.6,1.82,5,5
2013-10-04,115,3,20.99,9.74,5,5
2013-10-04,66,6,2.6,1.82,1,1
2013-10-04,40,8,2.45,1.76,6,6
2013-10-04,82,6,2.6,1.82,10,10
2013-10-04,93,6,3.74,2.84,1,1
2013-10-04,139,1,0.45,0.27,4,3
2013-10-04,100,6,3.74,2.84,7,7
2013-10-04,20,1,2.45,1.47,9,9
2013-10-04,80,17,2.6,1.04,3,3
2013-10-04,115,1,20.99,14.99,4,4
2013-10-04,17,19,2.45,1.47,6,6
2013-10-04,131,1,5.6,3.88,9,9
2013-10-04,31,8,2.45,1.76,10,10
2013-10-04,85,17,2.6,1.04,1,1
2013-10-04,38,1,2.45,1.47,7,7
2013-10-04,56,18,2.6,1.25,6,6
2013-10-04,124,17,20.99,11.99,5,5
2013-10-04,102,7,3.74,3.74,7,7
2013-10-04,137,1,0.42,0.25,13,9
2013-10-04,104,6,3.74,2.84,5,5
2013-10-04,46,18,2.45,1.18,9,9
2013-10-04,25,7,2.45,1.47,7,7
2013-10-04,139,7,0.36,0.22,5,3
2013-10-04,91,17,2.5,1,6,6
2013-10-04,58,8,2.6,1.87,1,1
2013-10-04,101,6,3.74,2.84,1,1
2013-10-04,37,19,2.45,1.47,8,8
2013-10-04,138,17,0.68,0.27,7,5
2013-10-04,101,19,3.74,3.74,9,9
2013-10-04,11,17,2.45,0.98,10,10
2013-10-04,58,3,2.6,0.65,9,9
2013-10-04,124,1,20.99,14.99,3,3
2013-10-04,47,1,2.45,1.47,1,1
2013-10-04,112,3,20.99,9.74,7,7
2013-10-04,39,1,2.45,1.47,3,3
2013-10-04,48,1,2.45,1.47,7,7
2013-10-04,84,1,2.6,1.56,3,3
2013-10-04,98,17,3.74,1.94,1,1
2013-10-04,88,6,2.6,1.82,6,6
2013-10-04,13,6,2.45,1.72,3,3
2013-10-04,130,19,5.6,3.88,3,3
2013-10-04,34,7,2.45,1.47,1,1
2013-10-04,102,17,3.74,1.94,1,1
2013-10-04,82,19,2.6,1.56,1,1
2013-10-04,119,1,20.99,14.99,1,1
2013-10-04,70,1,2.6,1.56,1,1
2013-10-04,36,8,2.45,1.76,3,3
2013-10-04,61,6,2.6,1.82,5,5
2013-10-04,40,19,2.45,1.47,9,9
2013-10-04,57,17,2.6,1.04,5,5
2013-10-04,103,1,3.74,3.74,1,1
2013-10-04,95,7,3.74,3.74,5,5
2013-10-04,21,17,2.45,0.98,1,1
2013-10-04,76,1,2.6,1.56,6,6
2013-10-04,77,1,2.6,1.56,7,7
2013-10-04,140,1,0.9,0.54,3,3
2013-10-04,48,1,2.45,1.47,2,2
2013-10-04,72,17,2.6,1.04,5,5
2013-10-04,68,19,2.6,1.56,7,7
2013-10-04,106,1,3.74,3.74,9,9
2013-10-04,120,3,20.99,9.74,1,1
2013-10-04,132,8,5.6,4.4,1,1
2013-10-04,35,7,2.45,1.47,1,1
2013-10-04,17,6,2.45,1.72,3,3
2013-10-04,70,7,2.6,1.56,1,1
2013-10-04,24,1,2.45,1.47,3,3
2013-10-04,129,7,5.6,3.88,7,7
2013-10-04,58,8,2.6,1.87,10,10
2013-10-04,16,6,2.45,1.72,9,9
2013-10-04,46,1,2.45,1.47,1,1
2013-10-04,139,1,0.3,0.18,4,2
2013-10-04,22,1,2.45,1.47,6,6
2013-10-04,48,7,2.45,1.47,1,1
2013-10-04,135,6,5.6,4.31,9,9
2013-10-04,71,1,2.6,1.56,8,8
2013-10-04,12,17,2.45,0.98,10,10
2013-10-04,42,6,2.45,1.72,1,1
2013-10-04,59,1,2.6,1.56,5,5
2013-10-04,79,1,2.6,1.56,3,3
2013-10-04,120,3,20.99,9.74,10,10
2013-10-04,73,8,2.6,1.87,5,5
2013-10-04,1,3,2.45,0.62,2,2
2013-10-04,1,1,2.45,1.47,7,7
2013-10-04,25,17,2.45,0.98,1,1
2013-10-04,16,1,2.45,1.47,9,9
2013-10-04,7,3,2.45,0.61,1,1
2013-10-05,139,1,0.27,0.16,11,5
2013-10-05,130,18,5.6,3.36,7,7
2013-10-05,45,1,2.45,1.47,1,1
2013-10-05,133,7,5.6,3.88,1,1
2013-10-05,1,1,2.45,1.47,3,3
2013-10-05,132,1,5.6,3.88,6,6
2013-10-05,85,1,2.6,1.56,7,7
2013-10-05,137,6,0.3,0.21,2,1
2013-10-05,40,19,2.45,1.47,9,9
2013-10-05,66,17,2.6,1.04,2,2
2013-10-05,30,1,2.45,1.47,1,1
2013-10-05,23,17,2.45,0.98,1,1
2013-10-05,40,3,2.45,0.61,3,3
2013-10-05,4,17,2.45,0.98,5,5
2013-10-05,21,3,2.45,0.61,3,3
2013-10-05,133,1,5.6,3.88,1,1
2013-10-05,67,1,2.6,1.56,6,6
2013-10-05,124,3,20.99,9.74,5,5
2013-10-05,1,1,2.45,1.47,1,1
2013-10-05,54,18,2.6,1.25,9,9
2013-10-06,92,1,3.74,3.74,8,8
2013-10-06,65,3,2.6,0.65,5,5
2013-10-06,89,1,2.6,1.56,1,1
2013-10-06,115,1,20.99,14.99,5,5
2013-10-06,54,19,2.6,1.56,1,1
2013-10-06,21,6,2.45,1.72,1,1
2013-10-06,31,19,2.45,1.47,2,2
2013-10-06,1,1,2.45,1.47,1,1
2013-10-06,124,1,20.99,14.99,3,3
2013-10-06,33,1,2.45,1.47,7,7
2013-10-06,108,1,3.74,3.74,1,1
2013-10-06,118,1,20.99,14.99,7,7
2013-10-06,139,17,0.6,0.24,1,1
2013-10-06,61,1,2.6,1.56,8,8
2013-10-06,134,3,5.6,2.37,10,10
2013-10-06,101,8,3.74,2.9,4,4
2013-10-06,88,3,2.6,0.65,5,5
2013-10-06,70,1,2.6,1.56,1,1
2013-10-06,128,1,5.6,3.88,9,9
2013-10-06,133,19,5.6,3.88,1,1
2013-10-06,1,7,2.45,1.47,9,9
2013-10-06,47,17,2.45,0.98,1,1
2013-10-06,70,6,2.6,1.82,2,2
2013-10-06,11,17,2.45,0.98,7,7
2013-10-06,115,1,20.99,14.99,7,7
2013-10-06,22,17,2.45,0.98,9,9
2013-10-06,107,1,3.74,3.74,9,9
2013-10-06,106,7,3.74,3.74,4,4
2013-10-06,61,17,2.6,1.04,1,1
2013-10-07,46,1,2.45,1.47,9,9
2013-10-07,31,6,2.45,1.72,9,9
2013-10-07,53,17,2.6,1.04,1,1
2013-10-07,103,1,3.74,3.74,7,7
2013-10-07,17,6,2.45,1.72,9,9
2013-10-07,29,1,2.45,1.47,6,6
2013-10-07,92,17,3.74,1.94,1,1
2013-10-07,112,17,20.99,11.99,5,5
2013-10-07,133,1,5.6,3.88,7,7
2013-10-07,136,3,6.49,2.75,6,6
2013-10-07,120,6,20.99,16.49,5,5
2013-10-07,35,3,2.45,0.61,7,7
2013-10-07,121,7,20.99,14.99,6,6
2013-10-07,92,1,3.74,3.74,5,5
2013-10-07,115,17,20.99,11.99,3,3
2013-10-07,18,1,2.45,1.47,5,5
2013-10-07,74,1,2.6,1.56,8,8
2013-10-07,81,6,2.6,1.82,1,1
2013-10-07,89,6,2.6,1.82,3,3
2013-10-07,1,1,2.45,1.47,1,1
2013-10-07,39,1,2.45,1.47,6,6
2013-10-07,4,3,2.45,0.61,3,3
2013-10-07,16,3,2.45,0.61,1,1
2013-10-07,10,1,2.45,1.47,6,6
2013-10-07,132,3,5.6,2.37,4,4
2013-10-07,111,19,3.74,3.74,9,9
2013-10-07,38,7,2.45,1.47,3,3
2013-10-07,64,1,2.6,1.56,9,9
2013-10-07,130,8,5.6,4.4,5,5
2013-10-07,6,1,2.45,1.47,3,3
2013-10-07,31,1,2.45,1.47,1,1
2013-10-07,83,7,2.6,1.56,3,3
2013-10-07,47,19,2.45,1.47,1,1
2013-10-07,132,1,5.6,3.88,9,9
2013-10-07,31,17,2.45,0.98,5,5
2013-10-07,13,18,2.45,1.18,7,7
2013-10-07,62,17,2.6,1.04,8,8
2013-10-07,10,7,2.45,1.47,1,1
2013-10-07,36,1,2.45,1.47,9,9
2013-10-07,66,1,2.6,1.56,1,1
2013-10-07,128,1,5.6,3.88,1,1
2013-10-07,21,1,2.45,1.47,6,6
2013-10-07,65,7,2.6,1.56,10,10
2013-10-07,34,3,2.45,0.61,1,1
2013-10-07,127,1,5.6,3.88,7,7
2013-10-07,130,8,5.6,4.4,7,7
2013-10-07,62,1,2.6,1.56,5,5
2013-10-07,56,3,2.6,0.65,5,5
2013-10-07,31,1,2.45,1.47,3,3
2013-10-07,4,1,2.45,1.47,6,6
2013-10-07,24,1,2.45,1.47,3,3
2013-10-07,45,17,2.45,0.98,1,1
2013-10-07,71,6,2.6,1.82,9,9
2013-10-08,18,17,2.45,0.98,1,1
2013-10-08,77,17,2.6,1.04,3,3
2013-10-08,31,3,2.45,0.61,1,1
2013-10-08,59,19,2.6,1.56,5,5
2013-10-08,34,6,2.45,1.72,9,9
2013-10-08,96,1,3.74,3.74,7,7
2013-10-08,79,1,2.6,1.56,5,5
2013-10-08,32,1,2.45,1.47,6,6
2013-10-08,1,17,2.45,0.98,1,1
2013-10-08,87,17,2.6,1.04,6,6
2013-10-08,49,1,2.45,1.47,1,1
2013-10-08,43,1,2.45,1.47,7,7
2013-10-08,97,3,3.74,1.5,1,1
2013-10-08,127,1,5.6,3.88,1,1
2013-10-08,71,7,2.6,1.56,1,1
2013-10-08,85,1,2.6,1.56,7,7
2013-10-08,88,17,2.6,1.04,8,8
2013-10-08,10,19,2.45,1.47,1,1
2013-10-08,22,6,2.45,1.72,7,7
2013-10-08,1,1,2.45,1.47,9,9
2013-10-08,42,1,2.45,1.47,10,10
2013-10-08,55,1,2.6,1.56,2,2
2013-10-08,22,17,2.45,0.98,6,6
2013-10-09,58,17,2.6,1.04,9,9
2013-10-09,73,6,2.6,1.82,3,3
2013-10-09,58,18,2.6,1.25,2,2
2013-10-09,28,19,2.45,1.47,9,9
2013-10-09,101,17,3.74,1.94,7,7
2013-10-09,81,3,2.6,0.65,2,2
2013-10-09,130,3,5.6,2.37,3,3
2013-10-09,1,1,2.45,1.47,1,1
2013-10-09,1,6,2.45,1.72,5,5
2013-10-09,23,1,2.45,1.47,5,5
2013-10-09,111,6,3.74,2.84,1,1
2013-10-09,3,1,2.45,1.47,3,3
2013-10-09,138,7,0.74,0.44,9,7
2013-10-09,103,1,3.74,3.74,1,1
2013-10-09,69,1,2.6,1.56,6,6
2013-10-09,41,7,2.45,1.47,2,2
2013-10-09,107,1,3.74,3.74,3,3
2013-10-09,126,19,20.99,14.99,6,6
2013-10-09,96,1,3.74,3.74,1,1
2013-10-09,76,17,2.6,1.04,1,1
2013-10-09,26,1,2.45,1.47,5,5
2013-10-09,121,17,20.99,11.99,9,9
2013-10-09,130,1,5.6,3.88,4,4
2013-10-09,133,1,5.6,3.88,1,1
2013-10-09,70,19,2.6,1.56,5,5
2013-10-09,100,17,3.74,1.95,2,2
2013-10-09,5,6,2.45,1.72,2,2
2013-10-09,138,1,0.53,0.32,9,5
2013-10-09,112,19,20.99,14.99,1,1
2013-10-09,13,1,2.45,1.47,3,3
2013-10-09,34,1,2.45,1.47,2,2
2013-10-09,75,17,2.6,1.04,6,6
2013-10-09,49,7,2.45,1.47,6,6
2013-10-09,40,1,2.45,1.47,8,8
2013-10-09,1,3,2.45,0.61,5,5
2013-10-09,92,17,3.74,1.94,3,3
2013-10-09,10,19,2.45,1.47,3,3
2013-10-09,119,17,20.99,11.99,1,1
2013-10-09,98,1,3.74,3.74,4,4
2013-10-09,136,18,6.49,3.89,7,7
2013-10-09,90,6,2.6,1.82,6,6
2013-10-09,39,3,2.45,0.61,1,1
2013-10-09,49,1,2.45,1.47,10,10
2013-10-09,18,17,2.45,0.98,5,5
2013-10-09,13,19,2.45,1.47,1,1
2013-10-09,64,17,2.6,1.04,5,5
2013-10-09,52,19,2.6,1.56,10,10
2013-10-09,121,7,20.99,14.99,7,7
2013-10-09,10,17,2.45,0.98,1,1
2013-10-09,7,19,2.45,1.47,9,9
2013-10-09,67,19,2.6,1.56,9,9
2013-10-09,124,1,20.99,14.99,9,9
2013-10-09,70,1,2.6,1.56,4,4
2013-10-09,72,1,2.6,1.56,7,7
2013-10-09,13,17,2.45,0.98,7,7
2013-10-09,61,6,2.6,1.82,1,1
2013-10-09,59,3,2.6,0.65,4,4
2013-10-09,115,1,20.99,14.99,2,2
2013-10-09,132,1,5.6,3.88,5,5
2013-10-09,28,8,2.45,1.76,1,1
2013-10-09,139,17,0.15,0.06,4,1
2013-10-09,70,17,2.6,1.04,3,3
2013-10-09,20,1,2.45,1.47,8,8
2013-10-09,97,1,3.74,3.74,5,5
2013-10-09,112,17,20.99,11.99,1,1
2013-10-09,31,7,2.45,1.47,6,6
2013-10-09,46,1,2.45,1.47,7,7
2013-10-09,30,1,2.45,1.47,5,5
2013-10-09,25,19,2.45,1.47,7,7
2013-10-10,121,3,20.99,9.74,1,1
2013-10-10,74,1,2.6,1.56,4,4
2013-10-10,120,1,20.99,14.99,7,7
2013-10-10,132,1,5.6,3.88,1,1
2013-10-10,49,1,2.45,1.47,8,8
2013-10-10,37,1,2.45,1.47,5,5
2013-10-10,90,1,2.6,1.56,6,6
2013-10-10,13,6,2.45,1.72,9,9
2013-10-10,1,3,2.45,0.61,1,1
2013-10-10,95,18,3.74,2.18,1,1
2013-10-10,124,8,20.99,16.79,1,1
2013-10-10,61,6,2.6,1.82,5,5
2013-10-10,111,1,3.74,3.74,1,1
2013-10-10,88,6,2.6,1.82,6,6
2013-10-10,39,1,2.45,1.47,9,9
2013-10-10,53,1,2.6,1.56,3,3
2013-10-10,138,17,0.84,0.34,9,8
2013-10-10,127,19,5.6,3.88,1,1
2013-10-10,127,19,5.6,3.88,6,6
2013-10-10,94,3,3.74,1.5,9,9
2013-10-10,139,1,0.5,0.3,12,10
2013-10-10,136,17,6.49,3.49,7,7
2013-10-10,36,1,2.45,1.47,6,6
2013-10-10,115,17,20.99,11.99,5,5
2013-10-10,19,8,2.45,1.76,3,3
2013-10-10,52,1,2.6,1.56,8,8
2013-10-10,67,6,2.6,1.82,1,1
